Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2019,1600055,61.7,14.8,23.5,131.0,20,1,8.0
2019,1600105,75.1,8.2,16.7,411.0,21,1,16.0
2019,1600154,75.4,10.9,13.7,333.0,27,1,14.0
2019,1600204,80.6,6.1,13.3,186.0,14,1,7.0
2019,1600212,83.2,1.6,15.2,126.0,13,1,5.0
2019,1600238,80.8,3.0,16.2,244.0,25,1,10.0
2019,1600253,80.4,8.8,10.8,102.0,16,1,4.0
2019,1600279,70.6,13.7,15.7,2.002,119,3,65.0
2019,1600303,77.5,13.8,8.7,15.187,973,32,467.0
2019,1600402,81.4,3.9,14.7,411.0,27,1,14.0
2019,1600501,81.3,4.3,14.4,708.0,40,2,27.0
2019,1600535,76.9,14.4,8.7,778.0,86,3,28.0
2019,1600550,66.7,8.9,24.4,127.0,12,1,6.0
2019,1600600,82.9,7.8,9.3,4.347,298,11,145.0
2019,1600709,62.9,16.9,20.2,361.0,15,1,11.0
2019,1600808,88.6,3.7,7.7,538.0,26,1,19.0
2019,1700251,97.6,0.0,2.4,134.0,23,1,12.0
2019,1700301,90.6,9.4,0.0,230.0,19,1,8.0
2019,1700350,96.2,3.3,0.5,216.0,11,1,7.0
2019,1700400,96.6,0.4,3.0,237.0,18,1,9.0
2019,1700707,86.4,9.4,4.2,439.0,14,1,15.0
2019,1701002,70.8,17.9,11.3,410.0,15,1,16.0
2019,1701051,97.5,2.5,0.0,131.0,14,1,6.0
2019,1701101,91.9,4.0,4.1,227.0,12,1,7.0
2019,1701309,92.0,3.1,4.9,246.0,33,1,15.0
2019,1701903,91.6,3.8,4.6,353.0,21,1,15.0
2019,1702000,92.6,3.7,3.7,328.0,26,2,17.0
2019,1702109,85.0,11.5,3.5,6.135,385,19,198.0
2019,1702158,79.3,11.7,9.0,199.0,22,2,8.0
2019,1702208,96.7,3.3,0.0,1.272,44,2,37.0
2019,1702307,83.1,11.0,5.9,287.0,12,1,11.0
2019,1702406,95.6,3.6,0.8,283.0,28,2,12.0
2019,1702554,88.0,6.7,5.3,630.0,40,2,19.0
2019,1702703,97.2,1.4,1.4,139.0,11,1,6.0
2019,1702901,71.5,16.6,11.9,727.0,21,1,21.0
2019,1703008,89.0,3.3,7.7,338.0,25,2,12.0
2019,1703057,84.7,4.8,10.5,125.0,10,1,6.0
2019,1703073,71.5,21.5,7.0,149.0,13,1,6.0
2019,1703107,90.5,4.7,4.8,222.0,19,2,8.0
2019,1703206,85.0,6.9,8.1,176.0,14,1,8.0
2019,1703305,93.5,4.6,1.9,223.0,17,1,11.0
2019,1703602,77.6,13.4,9.0,71.0,8,1,3.0
2019,1703701,97.0,1.5,1.5,146.0,14,1,6.0
2019,1703800,86.7,4.1,9.2,273.0,20,2,9.0
2019,1703826,86.6,13.4,0.0,92.0,11,1,4.0
2019,1703842,85.2,8.6,6.2,340.0,24,1,14.0
2019,1703867,77.5,9.4,13.1,157.0,10,1,8.0
2019,1703883,90.0,6.3,3.7,86.0,9,1,5.0
2019,1703891,90.4,9.6,0.0,145.0,11,1,6.0
2019,1703909,90.4,3.7,5.9,197.0,12,1,7.0
2019,1704105,90.1,6.3,3.6,114.0,6,1,6.0
2019,1705102,98.1,1.0,0.9,102.0,15,1,6.0
2019,1705508,86.8,8.7,4.5,1.305,113,5,49.0
2019,1705557,88.6,7.6,3.8,218.0,11,1,7.0
2019,1705607,76.9,12.8,10.3,163.0,13,1,6.0
2019,1706001,79.8,11.1,9.1,214.0,16,1,8.0
2019,1706100,93.2,3.4,3.4,210.0,15,1,8.0
2019,1706258,78.1,10.9,11.0,68.0,6,1,3.0
2019,1706506,92.3,4.3,3.4,217.0,19,1,7.0
2019,1707009,90.3,7.5,2.2,584.0,53,3,26.0
2019,1707108,87.5,6.1,6.4,299.0,21,1,12.0
2019,1707207,89.4,4.3,6.3,196.0,12,1,8.0
2019,1707306,99.3,0.7,0.0,163.0,12,1,7.0
2019,1707405,86.7,11.2,2.1,204.0,13,1,8.0
2019,1707553,94.8,0.0,5.2,167.0,18,1,7.0
2019,1707652,87.0,6.0,7.0,221.0,9,1,9.0
2019,1707702,81.5,7.6,10.9,157.0,9,1,6.0
2019,1708205,83.2,13.1,3.7,573.0,23,2,21.0
2019,1708254,95.1,3.5,1.4,155.0,21,1,7.0
2019,1708304,86.9,13.1,0.0,250.0,14,1,10.0
2019,1709005,86.8,3.4,9.8,459.0,36,1,22.0
2019,1709302,86.5,12.4,1.1,740.0,61,4,27.0
2019,1709500,85.8,9.0,5.2,2.87,176,8,96.0
2019,1709807,100.0,0.0,0.0,45.0,9,1,3.0
2019,1710508,93.2,6.4,0.4,292.0,24,2,11.0
2019,1710706,85.4,11.0,3.6,168.0,13,1,7.0
2019,1710904,85.4,14.6,0.0,163.0,19,1,8.0
2019,1711100,88.2,9.4,2.4,94.0,10,1,4.0
2019,1711506,93.3,3.8,2.9,110.0,7,1,7.0
2019,1711803,92.1,7.9,0.0,108.0,11,1,5.0
2019,1711902,85.0,4.0,11.0,426.0,23,1,15.0
2019,1711951,94.6,0.5,4.9,190.0,15,1,7.0
2019,1712009,94.8,5.2,0.0,129.0,15,1,8.0
2019,1712157,100.0,0.0,0.0,74.0,9,1,3.0
2019,1712405,86.9,11.7,1.4,162.0,10,1,6.0
2019,1712454,100.0,0.0,0.0,118.0,14,1,6.0
2019,1712504,87.7,2.1,10.2,191.0,18,1,12.0
2019,1712702,87.1,10.9,2.0,105.0,13,1,6.0
2019,1712801,100.0,0.0,0.0,144.0,10,1,5.0
2019,1713205,87.6,9.5,2.9,737.0,59,3,29.0
2019,1713304,87.1,6.5,6.4,438.0,26,1,17.0
2019,1713601,94.5,5.5,0.0,152.0,11,1,6.0
2019,1713809,94.6,2.0,3.4,213.0,14,1,7.0
2019,1713957,86.8,6.0,7.2,161.0,16,1,8.0
2019,1714203,90.8,7.5,1.7,326.0,19,1,11.0
2019,1714302,77.8,9.4,12.8,117.0,11,1,6.0
2019,1714880,90.6,2.4,7.0,349.0,31,1,18.0
2019,1715002,93.7,0.9,5.4,114.0,11,1,6.0
2019,1715101,92.0,5.1,2.9,182.0,14,1,8.0
2019,1715150,94.5,5.5,0.0,79.0,8,1,4.0
2019,1715259,89.1,2.0,8.9,103.0,11,1,4.0
2019,1715507,72.9,14.6,12.5,53.0,5,1,3.0
2019,1715705,93.5,1.1,5.4,192.0,21,1,14.0
2019,1715754,94.6,4.7,0.7,305.0,12,1,12.0
2019,1716109,89.1,8.3,2.6,2.169,159,7,78.0
2019,1716208,89.2,4.7,6.1,231.0,20,1,8.0
2019,1716307,97.9,2.1,0.0,157.0,13,1,9.0
2019,1716505,95.0,2.7,2.3,605.0,18,1,20.0
2019,1716604,86.6,9.1,4.3,309.0,15,1,13.0
2019,1716653,95.0,5.0,0.0,212.0,8,1,8.0
2019,1716703,93.7,5.2,1.1,280.0,18,1,11.0
2019,1717008,91.1,4.5,4.4,182.0,19,1,7.0
2019,1717206,96.6,3.4,0.0,99.0,11,1,6.0
2019,1717503,93.9,0.4,5.7,250.0,20,1,15.0
2019,1717800,89.1,7.1,3.8,156.0,19,1,9.0
2019,1717909,93.2,3.4,3.4,245.0,21,1,9.0
2019,1718006,84.3,9.7,6.0,141.0,12,1,6.0
2019,1718204,87.4,9.8,2.8,1.63,155,9,59.0
2019,1718303,74.6,15.8,9.6,332.0,17,1,15.0
2019,1718402,93.8,2.3,3.9,137.0,12,1,6.0
2019,1718451,97.3,0.0,2.7,71.0,9,1,3.0
2019,1718501,95.7,4.3,0.0,203.0,16,1,10.0
2019,1718550,97.3,1.3,1.4,165.0,7,1,6.0
2019,1718659,94.5,1.4,4.1,77.0,7,1,3.0
2019,1718709,87.6,5.6,6.8,94.0,9,1,4.0
2019,1718758,90.8,6.3,2.9,179.0,14,1,8.0
2019,1718808,92.8,3.9,3.3,208.0,17,1,8.0
2019,1718840,93.8,2.7,3.5,115.0,13,1,6.0
2019,1718865,88.9,4.9,6.2,267.0,23,2,14.0
2019,1718881,95.6,0.9,3.5,116.0,10,1,5.0
2019,1718899,87.9,5.2,6.9,60.0,7,1,3.0
2019,1718907,95.0,5.0,0.0,191.0,13,1,9.0
2019,1719004,86.6,5.4,8.0,120.0,10,1,6.0
2019,1720002,93.8,4.1,2.1,99.0,8,1,4.0
2019,1720101,96.2,1.9,1.9,113.0,19,1,5.0
2019,1720150,90.2,3.7,6.1,83.0,11,1,3.0
2019,1720200,79.7,15.2,5.1,239.0,17,1,8.0
2019,1720259,87.0,10.9,2.1,50.0,9,1,3.0
2019,1720309,90.1,5.2,4.7,197.0,8,1,7.0
2019,1720499,87.7,11.6,0.7,166.0,15,1,8.0
2019,1720655,93.4,4.7,1.9,219.0,22,1,10.0
2019,1720804,82.8,8.2,9.0,273.0,16,1,10.0
2019,1720853,93.2,2.7,4.1,78.0,9,1,3.0
2019,1720903,79.1,19.4,1.5,429.0,38,2,18.0
2019,1720937,86.5,11.5,2.0,57.0,10,1,3.0
2019,1720978,83.3,12.7,4.0,100.0,9,1,6.0
2019,1721000,87.0,7.6,5.4,11.384,665,22,345.0
2019,1721109,80.8,11.5,7.7,168.0,14,1,9.0
2019,1721208,86.5,11.8,1.7,698.0,48,3,25.0
2019,1721257,100.0,0.0,0.0,31.0,12,1,3.0
2019,1721307,84.8,12.1,3.1,71.0,10,1,3.0
2019,1722081,90.1,8.5,1.4,323.0,16,1,11.0
2019,1722107,85.2,7.1,7.7,407.0,13,1,12.0
2019,2100055,91.1,5.5,3.4,4.005,220,8,114.0
2019,2100105,95.0,1.4,3.6,459.0,21,1,13.0
2019,2100154,89.6,4.8,5.6,256.0,16,1,7.0
2019,2100204,93.0,5.7,1.3,478.0,61,2,16.0
2019,2100303,94.5,2.4,3.1,716.0,38,1,18.0
2019,2100402,95.9,2.3,1.8,194.0,13,1,7.0
2019,2100436,95.1,3.9,1.0,972.0,38,1,27.0
2019,2100477,85.4,7.6,7.0,541.0,28,1,16.0
2019,2100501,99.7,0.0,0.3,362.0,15,1,10.0
2019,2100550,92.9,3.7,3.4,341.0,18,1,10.0
2019,2100600,83.4,5.4,11.2,1.339,78,1,45.0
2019,2100709,76.1,13.5,10.4,497.0,25,1,14.0
2019,2100808,90.3,6.5,3.2,685.0,27,3,21.0
2019,2100832,92.3,3.6,4.1,665.0,35,1,20.0
2019,2100873,84.5,6.3,9.2,328.0,16,1,9.0
2019,2100907,94.1,2.2,3.7,716.0,71,4,25.0
2019,2100956,80.7,1.4,17.9,1.145,60,2,38.0
2019,2101004,94.7,2.8,2.5,1.315,70,5,40.0
2019,2101103,93.5,6.0,0.5,459.0,24,1,14.0
2019,2101202,88.6,7.9,3.5,4.538,302,10,138.0
2019,2101251,92.7,4.1,3.2,822.0,57,2,22.0
2019,2101301,96.3,2.9,0.8,619.0,36,2,20.0
2019,2101350,96.9,1.3,1.8,226.0,12,1,8.0
2019,2101400,98.1,1.6,0.3,3.178,145,7,89.0
2019,2101509,93.0,2.3,4.7,394.0,41,2,16.0
2019,2101608,91.7,7.0,1.3,2.616,163,7,90.0
2019,2101707,82.8,4.4,12.8,2.767,125,5,75.0
2019,2101731,94.9,1.5,3.6,280.0,12,1,9.0
2019,2101772,91.8,5.5,2.7,476.0,15,1,12.0
2019,2101806,98.0,1.3,0.7,159.0,9,1,7.0
2019,2101905,94.4,1.8,3.8,904.0,50,2,24.0
2019,2101939,98.3,1.2,0.5,173.0,9,1,5.0
2019,2101970,92.6,4.8,2.6,355.0,16,1,10.0
2019,2102002,84.0,1.1,14.9,895.0,46,2,27.0
2019,2102036,96.1,2.5,1.4,1.135,40,1,32.0
2019,2102077,85.0,1.1,13.9,361.0,19,1,11.0
2019,2102101,90.0,1.8,8.2,967.0,49,2,25.0
2019,2102150,78.0,3.7,18.3,330.0,20,1,12.0
2019,2102200,88.0,9.5,2.5,984.0,42,1,26.0
2019,2102309,98.4,1.5,0.1,940.0,57,2,28.0
2019,2102325,87.3,7.0,5.7,2.243,118,2,54.0
2019,2102358,78.0,8.6,13.4,478.0,17,2,12.0
2019,2102374,89.4,1.4,9.2,520.0,26,1,17.0
2019,2102408,89.5,7.5,3.0,200.0,14,1,6.0
2019,2102507,96.0,1.1,2.9,453.0,24,1,14.0
2019,2102556,91.0,4.0,5.0,514.0,21,1,13.0
2019,2102606,93.8,2.8,3.4,517.0,30,1,19.0
2019,2102705,84.6,0.3,15.1,772.0,34,1,22.0
2019,2102754,99.6,0.0,0.4,242.0,12,1,7.0
2019,2102804,98.7,0.7,0.6,780.0,42,2,22.0
2019,2102903,79.7,15.6,4.7,1.17,57,3,30.0
2019,2103000,92.2,3.2,4.6,5.901,370,11,173.0
2019,2103109,93.3,4.1,2.6,434.0,19,1,12.0
2019,2103125,86.1,11.1,2.8,368.0,21,1,11.0
2019,2103158,91.4,4.6,4.0,346.0,21,1,12.0
2019,2103174,94.3,1.8,3.9,494.0,35,1,17.0
2019,2103208,95.8,1.8,2.4,2.689,106,3,69.0
2019,2103257,93.9,0.4,5.7,496.0,25,1,14.0
2019,2103307,90.4,4.3,5.3,3.882,175,5,104.0
2019,2103406,84.5,7.8,7.7,2.13,118,4,59.0
2019,2103505,91.9,2.4,5.7,1.494,75,3,42.0
2019,2103554,86.4,0.2,13.4,492.0,24,1,13.0
2019,2103604,91.2,5.7,3.1,2.63,151,7,81.0
2019,2103703,90.7,6.1,3.2,1.358,69,3,37.0
2019,2103752,92.1,1.9,6.0,479.0,25,1,13.0
2019,2103802,97.3,0.9,1.8,794.0,48,3,27.0
2019,2103901,85.7,5.6,8.7,664.0,32,2,19.0
2019,2104008,97.7,1.0,1.3,505.0,40,2,18.0
2019,2104057,91.3,5.1,3.6,1.037,52,2,30.0
2019,2104073,98.2,1.8,0.0,271.0,10,1,8.0
2019,2104081,97.8,0.0,2.2,88.0,8,1,4.0
2019,2104099,98.1,0.2,1.7,584.0,19,1,14.0
2019,2104107,100.0,0.0,0.0,626.0,29,2,20.0
2019,2104206,86.3,5.1,8.6,415.0,24,1,13.0
2019,2104305,88.7,1.4,9.9,301.0,23,1,11.0
2019,2104404,87.5,9.4,3.1,594.0,28,1,17.0
2019,2104503,88.6,8.4,3.0,361.0,18,1,11.0
2019,2104552,85.7,5.9,8.4,460.0,20,1,13.0
2019,2104602,94.2,3.6,2.2,330.0,19,2,11.0
2019,2104628,85.0,7.8,7.2,357.0,15,1,12.0
2019,2104651,95.7,0.9,3.4,242.0,10,1,7.0
2019,2104677,85.6,1.5,12.9,1.161,59,1,33.0
2019,2104701,94.7,3.8,1.5,266.0,11,1,9.0
2019,2104800,89.8,5.7,4.5,2.416,153,8,86.0
2019,2104909,91.9,4.6,3.5,266.0,22,1,9.0
2019,2105005,90.0,3.2,6.8,1.193,48,1,35.0
2019,2105104,92.1,0.7,7.2,701.0,36,1,17.0
2019,2105153,82.9,3.3,13.8,603.0,27,1,15.0
2019,2105203,100.0,0.0,0.0,318.0,19,1,11.0
2019,2105302,90.5,5.6,3.9,10.894,587,20,303.0
2019,2105351,95.2,4.3,0.5,231.0,15,1,8.0
2019,2105401,85.2,9.4,5.4,1.914,114,4,57.0
2019,2105427,91.0,8.5,0.5,913.0,45,2,27.0
2019,2105450,99.4,0.6,0.0,172.0,12,1,7.0
2019,2105476,77.9,14.7,7.4,98.0,8,1,5.0
2019,2105500,89.1,8.6,2.3,912.0,56,2,30.0
2019,2105609,93.7,1.9,4.4,551.0,27,1,16.0
2019,2105658,92.8,3.6,3.6,313.0,19,1,10.0
2019,2105708,99.1,0.8,0.1,1.386,66,3,39.0
2019,2105807,98.8,0.3,0.9,418.0,22,2,14.0
2019,2105906,81.4,6.7,11.9,900.0,41,2,24.0
2019,2105922,99.4,0.6,0.0,372.0,15,1,11.0
2019,2105948,96.7,2.3,1.0,315.0,15,1,10.0
2019,2105963,96.2,1.3,2.5,350.0,17,1,11.0
2019,2105989,90.0,2.6,7.4,339.0,16,1,9.0
2019,2106003,99.0,0.0,1.0,492.0,20,1,13.0
2019,2106102,99.5,0.5,0.0,401.0,30,1,19.0
2019,2106201,94.0,5.6,0.4,252.0,15,1,9.0
2019,2106300,88.1,5.6,6.3,380.0,32,1,14.0
2019,2106326,99.0,1.0,0.0,757.0,26,1,20.0
2019,2106359,87.9,9.1,3.0,107.0,6,1,4.0
2019,2106375,78.1,19.7,2.2,396.0,27,1,13.0
2019,2106409,84.7,11.7,3.6,688.0,31,1,19.0
2019,2106508,89.6,3.5,6.9,951.0,43,2,27.0
2019,2106607,87.5,4.5,8.0,1.32,75,3,39.0
2019,2106631,81.7,4.0,14.3,277.0,13,1,7.0
2019,2106672,83.9,2.2,13.9,188.0,13,1,6.0
2019,2106706,97.6,2.4,0.0,430.0,27,1,15.0
2019,2106755,92.9,6.8,0.3,789.0,37,1,21.0
2019,2106805,93.4,2.0,4.6,472.0,25,2,14.0
2019,2106904,85.9,2.4,11.7,882.0,39,2,25.0
2019,2107001,93.5,3.9,2.6,323.0,14,1,10.0
2019,2107100,89.4,1.0,9.6,902.0,41,1,23.0
2019,2107209,97.4,0.6,2.0,344.0,24,2,12.0
2019,2107258,97.6,2.0,0.4,257.0,10,1,7.0
2019,2107308,83.5,16.5,0.0,94.0,11,1,5.0
2019,2107357,98.2,1.5,0.3,651.0,27,1,17.0
2019,2107407,86.0,5.3,8.7,649.0,34,1,20.0
2019,2107456,99.4,0.6,0.0,328.0,21,1,10.0
2019,2107506,86.4,10.9,2.7,2.724,179,4,83.0
2019,2107605,98.3,1.3,0.4,480.0,28,2,14.0
2019,2107704,94.5,1.5,4.0,719.0,46,2,22.0
2019,2107803,95.9,1.9,2.2,644.0,48,2,23.0
2019,2107902,96.3,1.8,1.9,715.0,39,1,19.0
2019,2108009,90.6,4.8,4.6,564.0,34,1,17.0
2019,2108058,87.7,3.8,8.5,421.0,20,1,11.0
2019,2108108,83.0,6.0,11.0,688.0,33,1,20.0
2019,2108207,98.7,1.2,0.1,1.574,105,3,43.0
2019,2108256,93.2,3.0,3.8,511.0,37,1,19.0
2019,2108306,92.4,1.0,6.6,1.267,60,3,36.0
2019,2108405,97.3,2.2,0.5,373.0,23,1,11.0
2019,2108454,85.3,3.7,11.0,626.0,39,2,20.0
2019,2108504,89.9,3.5,6.6,1.623,86,5,46.0
2019,2108603,90.0,9.0,1.0,2.683,154,6,79.0
2019,2108702,85.9,7.2,6.9,828.0,42,2,24.0
2019,2108801,90.3,6.5,3.2,626.0,32,2,20.0
2019,2108900,96.9,1.9,1.2,369.0,31,1,12.0
2019,2109007,86.9,10.7,2.4,1.01,63,2,31.0
2019,2109056,91.4,0.9,7.7,224.0,13,1,7.0
2019,2109106,89.2,7.3,3.5,1.217,57,3,32.0
2019,2109205,86.2,6.5,7.3,276.0,18,1,8.0
2019,2109239,99.1,0.9,0.0,364.0,14,1,10.0
2019,2109270,91.5,3.0,5.5,713.0,41,1,22.0
2019,2109304,94.3,3.3,2.4,492.0,34,2,19.0
2019,2109403,80.0,1.0,19.0,485.0,28,1,16.0
2019,2109452,95.9,0.9,3.2,346.0,24,1,9.0
2019,2109502,95.6,4.4,0.0,606.0,31,1,18.0
2019,2109551,94.5,2.0,3.5,228.0,17,1,9.0
2019,2109601,87.2,10.9,1.9,1.227,65,3,36.0
2019,2109700,98.8,1.2,0.0,186.0,9,1,8.0
2019,2109759,97.5,2.5,0.0,261.0,19,1,9.0
2019,2109809,86.6,8.9,4.5,1.007,65,3,37.0
2019,2109908,86.3,8.3,5.4,4.778,246,9,129.0
2019,2110005,89.6,3.7,6.7,1.957,79,3,50.0
2019,2110039,87.4,5.3,7.3,990.0,34,2,25.0
2019,2110104,92.2,3.1,4.7,896.0,44,1,26.0
2019,2110203,88.5,3.0,8.5,1.277,77,4,41.0
2019,2110237,96.7,0.5,2.8,212.0,16,1,8.0
2019,2110278,90.1,4.8,5.1,386.0,16,1,13.0
2019,2110302,87.7,4.2,8.1,501.0,24,1,14.0
2019,2110401,90.6,1.6,7.8,1.102,40,1,27.0
2019,2110500,91.3,2.2,6.5,1.377,74,3,40.0
2019,2110609,95.2,4.4,0.4,989.0,57,2,28.0
2019,2110658,97.0,3.0,0.0,230.0,13,1,9.0
2019,2110708,95.8,2.8,1.4,1.511,63,2,40.0
2019,2110807,97.7,0.0,2.3,91.0,6,1,3.0
2019,2110856,88.3,4.9,6.8,210.0,14,1,7.0
2019,2110906,94.2,1.8,4.0,180.0,16,1,6.0
2019,2111003,87.3,9.1,3.6,796.0,29,2,25.0
2019,2111029,87.9,7.9,4.2,395.0,26,1,16.0
2019,2111052,94.6,0.0,5.4,328.0,18,1,9.0
2019,2111078,84.0,2.5,13.5,576.0,36,1,19.0
2019,2111102,84.1,11.7,4.2,1.195,87,3,38.0
2019,2111201,90.7,5.6,3.7,2.526,176,6,71.0
2019,2111250,90.8,8.4,0.8,259.0,17,1,7.0
2019,2111300,92.6,4.6,2.8,37.243,2.604,88,1.154
2019,2111409,90.5,0.9,8.6,896.0,37,1,22.0
2019,2111508,87.4,4.7,7.9,1.654,77,3,46.0
2019,2111532,99.4,0.6,0.0,398.0,21,1,11.0
2019,2111573,100.0,0.0,0.0,243.0,13,1,8.0
2019,2111607,98.6,1.4,0.0,646.0,30,1,20.0
2019,2111631,98.5,0.0,1.5,135.0,9,1,5.0
2019,2111672,90.1,5.2,4.7,174.0,8,1,5.0
2019,2111706,90.5,8.7,0.8,682.0,32,2,23.0
2019,2111722,87.6,6.4,6.0,204.0,23,1,11.0
2019,2111748,88.9,7.3,3.8,500.0,21,1,15.0
2019,2111763,81.9,4.9,13.2,656.0,35,1,18.0
2019,2111789,97.1,1.8,1.1,272.0,15,1,8.0
2019,2111805,96.2,3.3,0.5,489.0,26,2,16.0
2019,2111904,89.8,3.0,7.2,267.0,16,1,8.0
2019,2111953,97.7,0.0,2.3,132.0,10,1,5.0
2019,2112001,95.5,2.4,2.1,384.0,27,1,16.0
2019,2112100,90.2,2.3,7.5,1.14,52,2,32.0
2019,2112209,88.1,7.5,4.4,5.868,475,12,170.0
2019,2112233,99.3,0.7,0.0,458.0,31,1,15.0
2019,2112274,75.2,5.7,19.1,140.0,10,1,4.0
2019,2112308,91.3,4.5,4.2,950.0,43,3,30.0
2019,2112407,90.5,3.5,6.0,1.091,36,1,32.0
2019,2112456,86.5,6.1,7.4,600.0,39,1,20.0
2019,2112506,87.9,5.3,6.8,2.608,118,5,74.0
2019,2112605,86.1,1.3,12.6,1.553,59,2,41.0
2019,2112704,87.7,3.9,8.4,1.652,69,3,53.0
2019,2112803,91.4,6.2,2.4,1.946,86,3,56.0
2019,2112852,97.5,0.4,2.1,291.0,14,1,8.0
2019,2112902,94.2,3.8,2.0,1.15,54,3,33.0
2019,2113009,84.1,5.1,10.8,1.208,63,2,33.0
2019,2114007,94.5,4.7,0.8,1.777,145,5,65.0
2019,2200053,89.0,1.4,9.6,211.0,14,1,8.0
2019,2200103,84.9,14.5,0.6,173.0,23,1,8.0
2019,2200202,81.6,11.1,7.3,722.0,35,2,20.0
2019,2200251,82.5,14.7,2.8,187.0,15,1,6.0
2019,2200277,94.9,3.4,1.7,176.0,17,1,6.0
2019,2200301,76.0,6.6,17.4,357.0,23,1,14.0
2019,2200400,86.5,3.7,9.8,1.503,131,7,58.0
2019,2200459,86.6,6.7,6.7,141.0,16,1,6.0
2019,2200509,73.1,16.7,10.2,433.0,56,2,24.0
2019,2200608,85.2,11.5,3.3,519.0,72,3,19.0
2019,2200707,86.1,4.8,9.1,261.0,21,1,9.0
2019,2200806,86.4,1.8,11.8,108.0,16,1,5.0
2019,2200905,88.6,5.0,6.4,227.0,23,2,9.0
2019,2200954,92.7,0.0,7.3,82.0,9,1,3.0
2019,2201002,80.0,11.0,9.0,108.0,12,1,4.0
2019,2201051,84.4,4.7,10.9,260.0,14,1,8.0
2019,2201101,89.4,5.7,4.9,413.0,21,1,12.0
2019,2201150,91.9,5.6,2.5,545.0,35,2,24.0
2019,2201176,80.5,14.4,5.1,121.0,12,1,6.0
2019,2201200,89.1,4.8,6.1,1.602,98,5,49.0
2019,2201309,73.8,15.5,10.7,114.0,9,1,3.0
2019,2201408,87.1,8.6,4.3,190.0,19,1,9.0
2019,2201507,79.1,5.2,15.7,921.0,94,3,39.0
2019,2201556,95.2,4.2,0.6,168.0,13,1,5.0
2019,2201572,87.0,3.1,9.9,135.0,13,1,4.0
2019,2201606,88.1,2.7,9.2,312.0,28,2,9.0
2019,2201705,72.2,18.5,9.3,237.0,25,2,12.0
2019,2201739,90.8,0.0,9.2,191.0,12,1,6.0
2019,2201770,96.0,0.0,4.0,258.0,18,1,8.0
2019,2201804,85.0,0.8,14.2,132.0,15,1,5.0
2019,2201903,83.3,13.3,3.4,1.19,98,5,39.0
2019,2201919,83.4,4.5,12.1,157.0,14,1,6.0
2019,2201929,72.0,1.6,26.4,129.0,9,1,5.0
2019,2201945,86.6,11.0,2.4,215.0,16,1,6.0
2019,2201960,90.5,4.8,4.7,236.0,20,2,9.0
2019,2201988,91.0,0.0,9.0,149.0,9,1,5.0
2019,2202000,70.0,12.7,17.3,675.0,50,2,22.0
2019,2202026,92.5,3.4,4.1,288.0,19,1,11.0
2019,2202059,88.6,3.1,8.3,470.0,37,1,18.0
2019,2202075,95.7,1.1,3.2,98.0,11,1,3.0
2019,2202083,79.5,6.7,13.8,223.0,15,1,7.0
2019,2202091,80.2,9.6,10.2,171.0,11,1,6.0
2019,2202109,90.3,4.2,5.5,144.0,11,1,6.0
2019,2202117,81.7,6.7,11.6,125.0,12,1,6.0
2019,2202133,88.5,11.5,0.0,201.0,13,1,6.0
2019,2202174,85.1,1.4,13.5,211.0,22,1,10.0
2019,2202208,95.4,3.5,1.1,1.715,175,11,63.0
2019,2202251,78.5,18.3,3.2,95.0,9,1,3.0
2019,2202307,91.9,4.0,4.1,604.0,51,4,25.0
2019,2202406,83.2,5.7,11.1,461.0,33,1,15.0
2019,2202455,89.3,7.1,3.6,137.0,12,1,6.0
2019,2202505,88.6,8.3,3.1,319.0,22,1,9.0
2019,2202539,75.2,4.6,20.2,109.0,10,1,3.0
2019,2202554,90.1,2.9,7.0,174.0,17,1,6.0
2019,2202604,90.4,1.3,8.3,836.0,57,2,29.0
2019,2202653,81.6,8.1,10.3,222.0,21,1,9.0
2019,2202703,81.4,3.5,15.1,758.0,67,1,23.0
2019,2202711,94.1,2.5,3.4,208.0,16,1,6.0
2019,2202729,91.6,7.1,1.3,162.0,18,1,6.0
2019,2202737,88.3,9.0,2.7,114.0,14,1,5.0
2019,2202752,87.1,7.7,5.2,236.0,39,2,14.0
2019,2202778,79.2,11.3,9.5,231.0,16,1,8.0
2019,2202802,93.9,1.7,4.4,183.0,16,1,8.0
2019,2202851,93.6,0.0,6.4,126.0,15,1,6.0
2019,2202901,82.6,12.1,5.3,1.371,141,5,51.0
2019,2203008,85.0,1.0,14.0,212.0,18,1,7.0
2019,2203107,68.2,29.4,2.4,351.0,44,3,17.0
2019,2203206,90.3,7.9,1.8,471.0,36,2,15.0
2019,2203230,92.0,0.0,8.0,138.0,12,1,6.0
2019,2203255,83.7,1.6,14.7,244.0,11,1,6.0
2019,2203271,91.9,4.3,3.8,188.0,13,1,6.0
2019,2203305,75.8,12.9,11.3,451.0,45,3,17.0
2019,2203354,84.5,6.8,8.7,152.0,14,1,5.0
2019,2203404,73.4,15.5,11.1,235.0,22,1,9.0
2019,2203420,91.8,6.7,1.5,202.0,15,1,7.0
2019,2203453,87.5,6.8,5.7,299.0,31,2,18.0
2019,2203503,85.2,10.7,4.1,423.0,27,1,13.0
2019,2203602,53.5,43.6,2.9,104.0,10,1,4.0
2019,2203701,84.1,5.9,10.0,1.376,79,3,42.0
