Ano,Código_IBGE,Aprovação,Reprovação,Abandono,Matrículas,Docentes,Estabelecimentos,Turmas
2016,1400233,82.7,10.5,6.8,197,25,3,10
2016,1400282,83.5,6.6,9.9,137,20,2,9
2016,1400308,82.1,9.2,8.7,243,30,3,14
2016,1400407,80.2,4.6,15.2,462,88,13,37
2016,1400456,82.9,6.7,10.4,362,82,10,30
2016,1400472,88.8,5.3,5.9,304,59,6,21
2016,1400506,84.2,0.0,15.8,38,6,1,1
2016,1400605,96.4,0.0,3.6,25,8,1,3
2016,1400704,85.8,4.8,9.4,377,85,11,33
2016,1500107,80.2,5.9,13.9,"2,320",205,5,109
2016,1500206,62.6,5.4,32.0,"1,490",50,1,59
2016,1500909,66.8,15.2,18.0,623,17,2,20
2016,1500958,74.2,12.7,13.1,248,19,2,11
2016,1501303,71.1,13.7,15.2,"3,672",119,5,100
2016,1501501,73.2,10.0,16.8,374,29,2,12
2016,1501576,65.3,5.8,28.9,135,28,3,13
2016,1501709,75.2,9.3,15.5,"1,131",76,6,41
2016,1501782,63.9,1.5,34.6,350,10,1,9
2016,1501907,88.1,1.7,10.2,177,15,1,7
2016,1501956,74.4,3.4,22.2,119,5,1,4
2016,1502004,73.8,4.1,22.1,272,17,2,12
2016,1502103,76.5,5.6,17.9,196,12,1,9
2016,1502202,79.1,3.2,17.7,483,25,2,17
2016,1502301,92.4,1.0,6.6,106,40,6,16
2016,1502400,74.1,10.3,15.6,326,16,1,10
2016,1502608,82.7,1.3,16.0,228,35,4,12
2016,1502905,59.8,9.6,30.6,238,18,1,8
2016,1503077,80.0,1.2,18.8,237,6,1,9
2016,1503200,76.2,10.2,13.6,527,46,3,20
2016,1503507,72.9,12.8,14.3,646,46,3,26
2016,1503606,85.4,0.0,14.6,247,22,1,16
2016,1503705,76.8,4.5,18.7,604,19,3,18
2016,1503804,65.0,6.0,29.0,427,18,1,13
2016,1503903,86.0,4.5,9.5,404,12,1,13
2016,1504208,93.2,2.1,4.7,285,36,2,9
2016,1504307,70.2,10.4,19.4,524,23,1,19
2016,1504406,67.2,12.3,20.5,476,23,1,15
2016,1505403,81.7,1.6,16.7,312,16,1,9
2016,1505486,79.6,2.0,18.4,428,18,1,12
2016,1505536,70.1,20.7,9.2,"1,523",35,2,39
2016,1505700,73.5,12.4,14.1,403,20,1,16
2016,1506112,78.1,7.3,14.6,149,15,1,5
2016,1506351,72.0,14.0,14.0,873,35,2,25
2016,1506401,77.6,0.0,22.4,87,6,1,2
2016,1506500,81.6,1.9,16.5,368,20,1,15
2016,1506609,89.7,0.0,10.3,100,7,1,4
2016,1506807,95.7,2.0,2.3,350,12,1,10
2016,1507458,78.8,3.1,18.1,260,8,1,8
2016,1507508,77.4,3.4,19.2,517,21,1,14
2016,1507953,57.2,18.4,24.4,635,9,1,15
2016,1507961,73.4,22.6,4.0,329,25,1,12
2016,1508035,76.1,11.7,12.2,"1,350",32,2,37
2016,1508209,75.1,3.0,21.9,517,47,4,24
2016,1508407,63.4,6.8,29.8,223,20,1,7
2016,1600055,82.7,0.6,16.7,180,28,2,9
2016,1600154,94.9,2.6,2.5,187,16,2,10
2016,1600204,67.4,13.8,18.8,140,15,2,7
2016,1600212,65.1,13.8,21.1,110,7,1,4
2016,1600253,66.9,9.7,23.4,150,19,4,12
2016,1600303,73.8,13.0,13.2,"1,695",139,18,83
2016,1600402,76.4,10.7,12.9,429,42,5,18
2016,1600501,92.9,0.0,7.1,591,28,10,29
2016,1600535,63.3,8.3,28.4,118,14,2,8
2016,1600550,82.1,6.0,11.9,84,5,1,4
2016,1600600,75.8,8.3,15.9,722,64,6,34
2016,1600709,79.2,3.1,17.7,101,18,5,13
2016,1600808,79.5,20.5,0.0,47,4,1,3
2016,1700400,94.7,2.1,3.2,94,7,1,4
2016,1701002,95.9,4.1,0.0,69,6,1,3
2016,1702208,89.1,10.3,0.6,809,94,5,31
2016,1702406,96.0,3.3,0.7,147,20,2,7
2016,1703073,96.3,0.0,3.7,87,6,1,3
2016,1703800,86.1,11.5,2.4,120,12,2,6
2016,1703891,83.0,8.5,8.5,32,6,1,3
2016,1705508,93.9,6.1,0.0,91,8,1,4
2016,1706001,83.3,8.3,8.4,10,8,1,3
2016,1707009,70.2,27.3,2.5,249,39,2,12
2016,1707405,77.7,17.3,5.0,268,22,2,9
2016,1708205,78.8,3.0,18.2,66,22,5,11
2016,1709005,79.4,12.2,8.4,240,46,7,26
2016,1710508,74.9,21.1,4.0,227,45,10,38
2016,1711902,68.5,3.9,27.6,129,35,6,13
2016,1712405,81.8,0.0,18.2,23,4,1,1
2016,1713601,87.7,4.1,8.2,124,10,1,5
2016,1714302,91.9,2.7,5.4,71,10,2,6
2016,1716208,96.8,2.2,1.0,93,13,2,6
2016,1716505,97.6,2.4,0.0,39,13,2,6
2016,1716703,95.7,0.0,4.3,36,5,1,3
2016,1717800,97.1,0.0,2.9,35,7,1,3
2016,1718204,86.1,12.4,1.5,639,65,4,26
2016,1718758,93.2,6.8,0.0,47,6,1,3
2016,1718840,77.3,9.1,13.6,23,12,2,4
2016,1718865,65.5,10.3,24.2,30,6,1,3
2016,1720101,87.8,9.5,2.7,75,8,1,3
2016,1720200,74.7,10.3,15.0,181,17,1,7
2016,1720259,92.9,0.0,7.1,87,12,2,4
2016,1720804,80.8,15.4,3.8,108,13,2,7
2016,1721109,81.8,10.8,7.4,146,14,1,7
2016,1721208,67.6,7.7,24.7,141,20,3,8
2016,2100055,87.2,2.7,10.1,815,57,7,29
2016,2100154,74.8,18.0,7.2,575,33,2,18
2016,2100204,83.7,7.9,8.4,255,23,2,9
2016,2100402,89.5,3.8,6.7,133,7,1,4
2016,2100477,88.1,6.2,5.7,924,60,7,32
2016,2100600,78.7,5.6,15.7,456,85,12,37
2016,2100709,74.9,12.1,13.0,440,25,2,12
2016,2100808,91.9,6.1,2.0,99,9,2,5
2016,2100907,89.4,10.2,0.4,748,39,2,24
2016,2100956,41.4,13.1,45.5,99,22,3,9
2016,2101202,89.3,4.2,6.5,615,39,1,22
2016,2101251,79.2,16.1,4.7,328,24,1,10
2016,2101301,66.0,3.5,30.5,204,18,3,9
2016,2101509,96.7,2.9,0.4,242,29,1,13
2016,2101608,75.7,10.9,13.4,"1,443",122,20,66
2016,2101707,97.2,1.6,1.2,318,42,1,9
2016,2101731,90.6,2.8,6.6,107,10,2,6
2016,2101806,65.5,34.5,0.0,29,6,1,3
2016,2101939,86.4,13.6,0.0,53,6,1,3
2016,2102002,85.6,0.5,13.9,425,37,3,22
2016,2102036,84.2,2.3,13.5,136,6,1,4
2016,2102101,86.8,9.3,3.9,266,20,2,9
2016,2102150,96.3,0.0,3.7,84,3,1,6
2016,2102200,72.0,9.3,18.7,184,15,2,7
2016,2102309,86.4,3.9,9.7,295,18,2,8
2016,2102325,83.7,4.0,12.3,873,36,4,22
2016,2102358,82.7,17.3,0.0,82,7,1,3
2016,2102408,70.1,24.0,5.9,261,21,1,10
2016,2102507,94.1,5.9,0.0,87,6,1,3
2016,2102606,100.0,0.0,0.0,109,7,1,4
2016,2102754,86.8,7.9,5.3,164,12,1,5
2016,2102804,90.0,8.6,1.4,77,7,1,3
2016,2102903,99.1,0.9,0.0,149,9,1,5
2016,2103000,85.0,6.1,8.9,"1,402",121,7,46
2016,2103174,80.0,8.2,11.8,550,38,3,22
2016,2103208,86.6,0.0,13.4,112,8,1,6
2016,2103257,77.8,5.1,17.1,100,8,1,4
2016,2103307,88.0,7.0,5.0,626,78,3,19
2016,2103505,83.0,0.0,17.0,107,9,1,4
2016,2103604,100.0,0.0,0.0,312,18,3,10
2016,2103703,79.3,8.6,12.1,117,13,1,6
2016,2104008,87.4,3.0,9.6,314,33,4,17
2016,2104057,85.0,2.4,12.6,129,6,1,3
2016,2104081,87.0,0.0,13.0,263,22,2,11
2016,2104099,87.9,3.2,8.9,220,17,2,12
2016,2104206,83.4,11.2,5.4,259,15,1,7
2016,2104404,90.6,5.1,4.3,149,12,2,6
2016,2104552,61.6,32.1,6.3,276,13,1,8
2016,2104602,92.8,5.6,1.6,330,21,3,12
2016,2104800,69.7,5.9,24.4,"1,053",79,11,41
2016,2104909,85.2,8.3,6.5,171,20,1,9
2016,2105005,74.5,8.7,16.8,162,11,1,5
2016,2105104,87.9,3.3,8.8,514,23,1,11
2016,2105153,100.0,0.0,0.0,111,5,1,3
2016,2105203,100.0,0.0,0.0,75,10,2,6
2016,2105302,68.4,22.8,8.8,137,10,2,5
2016,2105351,59.9,1.1,39.0,287,25,4,15
2016,2105401,67.7,13.6,18.7,"1,306",67,8,44
2016,2105450,90.2,2.4,7.4,142,13,2,6
2016,2105476,74.5,8.7,16.8,949,75,13,41
2016,2105500,72.4,10.9,16.7,176,13,1,6
2016,2105708,79.7,5.6,14.7,476,32,2,20
2016,2105807,81.5,7.3,11.2,158,7,1,5
2016,2105948,91.8,0.0,8.2,85,6,1,3
2016,2105963,95.5,4.5,0.0,67,8,1,2
2016,2106102,88.1,2.4,9.5,89,8,1,4
2016,2106300,79.9,18.4,1.7,403,26,4,16
2016,2106326,73.7,11.4,14.9,113,6,1,3
2016,2106409,87.8,12.2,0.0,124,9,2,6
2016,2106508,90.0,10.0,0.0,80,7,1,3
2016,2106607,79.6,5.7,14.7,159,11,1,5
2016,2106631,87.2,4.6,8.2,196,8,2,6
2016,2106706,100.0,0.0,0.0,249,24,3,11
2016,2106755,81.7,10.4,7.9,113,8,1,3
2016,2106805,86.2,7.1,6.7,211,21,1,7
2016,2106904,92.8,6.5,0.7,143,8,1,7
2016,2107001,64.8,16.7,18.5,54,10,1,3
2016,2107209,75.2,8.8,16.0,139,9,1,5
2016,2107308,86.5,7.7,5.8,52,10,1,3
2016,2107407,85.8,4.7,9.5,251,18,2,9
2016,2107456,91.4,8.2,0.4,239,15,2,8
2016,2107506,78.1,13.8,8.1,711,54,3,24
2016,2107605,78.9,13.7,7.4,178,17,2,7
2016,2107803,68.5,9.9,21.6,535,28,1,16
2016,2108009,72.1,18.3,9.6,105,17,3,8
2016,2108058,84.2,8.0,7.8,847,43,5,22
2016,2108207,88.5,11.5,0.0,50,6,1,3
2016,2108256,82.3,2.0,15.7,359,25,4,15
2016,2108306,79.5,5.9,14.6,239,9,1,6
2016,2108405,75.8,12.1,12.1,99,7,1,3
2016,2108454,84.3,1.3,14.4,399,25,2,12
2016,2108504,97.2,1.7,1.1,216,12,2,7
2016,2108603,74.5,19.1,6.4,"1,460",87,9,51
2016,2108900,91.4,3.8,4.8,287,33,3,15
2016,2109056,69.2,4.6,26.2,66,8,1,3
2016,2109106,86.9,9.3,3.8,308,16,2,10
2016,2109205,85.9,7.1,7.0,206,8,2,6
2016,2109270,74.6,1.6,23.8,199,10,1,5
2016,2109452,81.3,8.0,10.7,920,54,1,22
2016,2109502,84.8,1.8,13.4,224,11,2,6
2016,2109551,81.2,5.9,12.9,91,6,1,3
2016,2109601,80.3,10.6,9.1,475,24,3,15
2016,2109809,75.2,4.5,20.3,312,30,2,12
2016,2109908,98.7,1.3,0.0,377,22,1,12
2016,2110005,83.4,5.3,11.3,899,49,6,29
2016,2110104,99.5,0.0,0.5,641,33,1,22
2016,2110203,91.4,1.6,7.0,249,18,1,8
2016,2110237,75.6,10.2,14.2,228,12,1,6
2016,2110302,92.1,0.0,7.9,148,8,2,6
2016,2110609,84.4,7.9,7.7,379,22,3,10
2016,2110807,93.3,0.0,6.7,45,3,1,3
2016,2110856,84.8,5.4,9.8,114,8,1,4
2016,2110906,93.8,2.1,4.1,103,7,1,3
2016,2111029,94.8,1.9,3.3,267,21,3,10
2016,2111052,67.5,4.4,28.1,115,4,1,4
2016,2111078,80.0,4.9,15.1,268,15,1,7
2016,2111201,75.0,10.9,14.1,"1,532",158,6,59
2016,2111300,71.9,18.2,9.9,"3,165",273,13,100
2016,2111532,91.7,8.3,0.0,25,8,1,3
2016,2111607,80.1,16.8,3.1,307,49,1,11
2016,2111631,88.0,2.6,9.4,111,8,2,6
2016,2111706,69.7,14.7,15.6,109,11,1,6
2016,2111763,65.0,11.2,23.8,144,19,2,6
2016,2111789,87.2,12.8,0.0,180,14,1,7
2016,2111805,90.1,8.4,1.5,224,15,2,7
2016,2111904,86.7,13.3,0.0,78,7,1,3
2016,2112209,72.2,14.3,13.5,806,64,2,25
2016,2112233,100.0,0.0,0.0,26,6,1,3
2016,2112274,93.5,0.0,6.5,152,12,1,6
2016,2112308,91.4,7.4,1.2,528,30,4,18
2016,2112407,75.9,13.9,10.2,518,36,5,17
2016,2112456,75.0,0.0,25.0,41,6,1,3
2016,2112605,87.7,3.9,8.4,360,28,2,14
2016,2112704,89.4,1.2,9.4,427,30,3,20
2016,2112803,81.4,8.4,10.2,306,24,2,10
2016,2112852,78.0,13.6,8.4,72,7,1,3
2016,2112902,91.2,2.6,6.2,700,28,3,18
2016,2113009,79.4,7.5,13.1,376,25,1,18
2016,2200905,43.3,3.3,53.4,34,11,1,3
2016,2201051,100.0,0.0,0.0,57,5,1,3
2016,2201200,78.4,3.6,18.0,389,29,2,13
2016,2201606,67.4,1.6,31.0,131,15,1,6
2016,2202000,75.4,11.7,12.9,186,16,2,6
2016,2202075,93.6,4.3,2.1,49,10,1,3
2016,2202307,88.1,2.4,9.5,46,11,1,3
2016,2202406,95.7,0.0,4.3,47,9,1,3
2016,2202703,74.0,24.7,1.3,157,38,2,6
2016,2203305,64.2,14.2,21.6,122,14,1,6
2016,2203602,90.9,9.1,0.0,57,11,1,4
2016,2203701,77.6,5.5,16.9,295,27,2,11
2016,2204501,54.9,26.7,18.4,196,28,1,9
2016,2205003,81.0,0.0,19.0,79,11,1,3
2016,2205276,74.7,15.8,9.5,94,9,1,3
2016,2205508,92.9,1.2,5.9,84,6,1,3
2016,2205706,77.6,5.9,16.5,376,30,1,11
2016,2206209,85.5,3.2,11.3,286,16,2,9
2016,2206605,86.6,8.5,4.9,85,5,1,3
2016,2206753,83.2,6.1,10.7,198,9,1,7
2016,2206803,81.3,2.2,16.5,91,12,1,3
2016,2207009,93.0,1.7,5.3,120,12,1,5
2016,2207306,79.5,0.0,20.5,39,10,1,3
2016,2207504,54.8,3.6,41.6,90,9,1,3
2016,2207603,77.3,1.1,21.6,93,10,1,3
2016,2207702,63.6,18.2,18.2,22,8,1,2
2016,2207777,72.5,11.8,15.7,106,8,1,4
2016,2207801,96.6,2.3,1.1,88,6,1,5
2016,2207900,93.9,0.0,6.1,51,8,1,3
2016,2208304,84.8,0.0,15.2,93,15,1,5
2016,2208403,84.3,6.7,9.0,134,17,2,8
2016,2209104,86.3,0.0,13.7,51,9,1,3
2016,2209500,38.2,1.5,60.3,71,9,1,3
2016,2209955,81.5,3.7,14.8,27,10,1,3
2016,2209971,92.1,3.5,4.4,116,17,1,5
2016,2210003,82.1,3.1,14.8,264,30,4,12
2016,2210409,90.4,1.4,8.2,75,11,1,3
2016,2210508,95.2,4.8,0.0,21,9,1,2
2016,2210656,91.6,0.0,8.4,121,6,1,3
2016,2210805,82.7,0.0,17.3,83,10,1,3
2016,2211001,64.4,9.4,26.2,"2,096",198,11,73
2016,2211100,81.1,1.7,17.2,583,34,3,19
2016,2211209,83.3,12.7,4.0,227,46,1,8
2016,2300200,87.6,4.5,7.9,581,21,2,17
2016,2300309,83.4,12.9,3.7,220,12,1,7
2016,2301000,76.7,6.1,17.2,793,43,3,24
2016,2301208,86.1,3.6,10.3,304,16,1,10
2016,2301406,94.2,0.0,5.8,54,9,1,3
2016,2301604,83.0,4.0,13.0,101,10,1,5
2016,2301703,86.4,1.1,12.5,93,10,1,3
2016,2301901,96.0,4.0,0.0,284,16,1,8
2016,2302305,85.9,9.1,5.0,301,14,1,8
2016,2302800,87.0,6.8,6.2,393,29,2,13
2016,2303709,77.3,11.8,10.9,525,29,3,18
2016,2304202,86.1,13.9,0.0,265,48,1,11
2016,2304236,87.1,8.6,4.3,80,8,1,3
2016,2304707,94.6,3.8,1.6,325,25,1,9
2016,2305233,75.7,10.0,14.3,893,33,1,23
2016,2305407,85.2,10.5,4.3,388,24,1,14
2016,2305506,86.0,7.9,6.1,211,14,1,7
2016,2305803,88.6,5.7,5.7,275,16,1,8
2016,2305902,82.5,11.7,5.8,404,23,1,13
2016,2306108,85.4,8.2,6.4,178,14,1,6
2016,2306405,89.7,4.8,5.5,346,22,2,11
2016,2306504,90.9,1.7,7.4,124,12,1,4
2016,2306553,87.4,7.0,5.6,380,41,4,17
2016,2306702,82.4,6.9,10.7,124,12,1,4
2016,2307106,98.7,1.1,0.2,470,23,1,12
2016,2307403,81.9,3.1,15.0,194,14,1,5
2016,2307502,96.4,3.2,0.4,319,22,1,9
2016,2307635,86.9,0.8,12.3,128,9,1,4
2016,2307650,75.0,6.3,18.7,32,9,1,3
2016,2307700,59.3,20.8,19.9,626,27,1,17
2016,2307809,93.8,3.0,3.2,649,31,2,18
2016,2308609,90.2,0.7,9.1,159,24,2,9
2016,2308906,92.4,4.0,3.6,280,15,1,8
2016,2309201,97.2,2.8,0.0,508,28,1,12
2016,2310308,93.5,0.9,5.6,106,9,1,3
2016,2310951,85.7,12.8,1.5,134,12,1,5
2016,2311306,73.1,0.6,26.3,358,27,1,14
2016,2311405,87.2,3.4,9.4,362,21,1,13
2016,2312007,83.5,3.5,13.0,86,8,1,3
2016,2312205,90.0,6.2,3.8,210,12,1,8
2016,2312304,96.7,3.3,0.0,186,14,1,6
2016,2312809,83.0,8.5,8.5,353,22,1,13
2016,2312908,79.0,15.2,5.8,391,13,1,11
2016,2313302,89.5,3.9,6.6,346,26,2,12
2016,2313401,81.2,6.3,12.5,285,15,1,7
2016,2313500,99.0,1.0,0.0,499,29,1,12
2016,2401008,85.7,11.8,2.5,120,17,2,6
2016,2402204,90.6,2.9,6.5,453,51,2,14
2016,2402600,76.7,6.3,17.0,336,18,1,11
2016,2403103,87.0,8.7,4.3,22,11,1,3
2016,2403608,99.2,0.4,0.4,272,9,1,6
2016,2404705,89.8,4.8,5.4,568,58,3,18
2016,2407104,83.2,7.8,9.0,724,72,3,24
2016,2408003,74.0,18.3,7.7,309,19,1,10
2016,2412203,74.7,16.3,9.0,232,13,2,8
2016,2500601,75.4,7.2,17.4,211,23,1,9
2016,2500700,83.3,0.0,16.7,24,9,1,1
2016,2501401,88.1,3.6,8.3,197,22,2,10
2016,2501500,0.0,0.0,100.0,114,22,1,4
2016,2504009,79.6,9.7,10.7,890,107,6,40
2016,2504306,65.5,30.9,3.6,62,21,1,2
2016,2505105,80.8,2.7,16.5,73,11,1,4
2016,2506707,76.3,1.7,22.0,119,10,1,5
2016,2508000,88.6,3.7,7.7,253,17,1,10
2016,2509057,74.0,3.1,22.9,135,28,3,8
2016,2509206,61.0,1.9,37.1,163,16,1,6
2016,2509701,84.4,6.5,9.1,76,8,1,4
2016,2511103,64.0,2.7,33.3,78,9,1,3
2016,2511400,82.3,9.7,8.0,62,4,1,3
2016,2511806,82.4,1.3,16.3,306,21,1,10
2016,2511905,70.9,12.7,16.4,336,38,2,15
2016,2512408,69.2,10.6,20.2,105,12,1,4
2016,2512507,71.8,9.9,18.3,229,25,1,9
2016,2512903,90.3,3.2,6.5,31,8,1,3
2016,2513109,87.7,0.4,11.9,246,26,2,10
2016,2513703,43.8,20.7,35.5,128,10,1,4
2016,2515005,86.7,2.2,11.1,47,10,1,3
2016,2515104,75.5,9.4,15.1,454,30,1,19
2016,2516201,88.2,6.7,5.1,121,29,3,8
2016,2516607,81.0,13.8,5.2,62,6,1,3
2016,2516904,86.7,0.0,13.3,45,9,1,3
2016,2600104,86.3,13.7,0.0,161,24,1,8
2016,2600401,91.6,8.4,0.0,237,12,1,10
2016,2600500,63.1,19.2,17.7,131,16,1,7
2016,2600708,93.4,6.6,0.0,92,15,1,4
2016,2601102,85.6,11.2,3.2,192,17,2,6
2016,2601409,86.1,12.7,1.2,"1,074",94,3,34
2016,2601607,87.1,8.6,4.3,221,16,2,13
2016,2601706,95.5,4.5,0.0,480,19,1,12
2016,2602001,84.5,1.8,13.7,230,10,1,6
2016,2602209,92.4,7.6,0.0,327,19,1,10
2016,2602308,88.6,0.8,10.6,131,11,1,4
2016,2602803,80.0,0.0,20.0,5,3,1,1
2016,2602902,94.7,5.3,0.0,140,5,1,4
2016,2603009,84.4,7.8,7.8,188,30,4,14
2016,2603454,95.8,4.2,0.0,486,34,2,15
2016,2603926,87.1,3.3,9.6,442,57,6,25
2016,2604205,86.9,5.2,7.9,375,29,2,15
2016,2605103,99.5,0.5,0.0,242,26,1,10
2016,2605152,98.8,1.2,0.0,169,8,1,6
2016,2605608,94.5,2.7,2.8,152,14,1,5
2016,2605707,86.5,5.5,8.0,188,16,3,9
2016,2605806,93.7,4.8,1.5,400,22,1,15
2016,2606606,81.8,3.4,14.8,95,14,2,5
2016,2606804,91.2,4.1,4.7,167,15,1,6
2016,2606903,93.1,1.5,5.4,135,9,1,6
2016,2607000,88.3,0.0,11.7,78,7,1,3
2016,2607208,94.6,5.2,0.2,474,20,1,13
2016,2607752,92.6,7.4,0.0,149,15,1,5
2016,2607901,86.3,13.7,0.0,545,27,1,18
2016,2608057,56.1,8.9,35.0,166,23,2,10
2016,2608750,94.2,4.5,1.3,578,25,2,17
2016,2609709,97.0,3.0,0.0,240,11,1,9
2016,2609808,88.5,5.0,6.5,238,13,1,7
2016,2610004,88.5,8.2,3.3,185,14,1,9
2016,2610202,95.0,5.0,0.0,613,25,1,15
2016,2610509,97.3,2.7,0.0,313,14,1,10
2016,2610608,78.5,16.4,5.1,473,38,2,13
2016,2610707,93.1,6.9,0.0,61,8,1,3
2016,2610905,80.2,1.5,18.3,404,37,3,18
2016,2611002,99.6,0.0,0.4,300,35,3,15
2016,2611101,83.9,10.2,5.9,"4,550",362,20,170
2016,2611533,94.2,3.8,2.0,291,19,1,8
2016,2611804,94.0,3.3,2.7,190,14,1,7
2016,2611903,94.8,4.4,0.8,305,15,1,13
2016,2612208,81.7,8.8,9.5,543,79,4,29
2016,2612604,66.2,22.4,11.4,553,23,1,16
2016,2613404,94.7,5.3,0.0,63,9,1,3
2016,2613602,97.8,2.2,0.0,142,9,1,5
2016,2613701,92.8,1.9,5.3,394,20,2,15
2016,2614204,96.4,3.6,0.0,180,9,1,7
2016,2614808,82.8,7.1,10.1,819,74,6,43
2016,2615904,81.2,5.9,12.9,86,9,1,3
2016,2616407,78.9,18.3,2.8,569,78,2,31
2016,2616506,88.1,11.3,0.6,176,7,1,6
2016,2702306,73.6,7.4,19.0,913,42,1,24
2016,2702900,75.9,8.9,15.2,832,29,1,22
2016,2703106,81.9,5.0,13.1,538,37,2,18
2016,2703304,100.0,0.0,0.0,18,8,1,3
2016,2703809,83.6,5.5,10.9,55,6,1,2
2016,2704401,84.5,3.2,12.3,155,16,2,7
2016,2705002,88.2,1.8,10.0,177,9,1,5
2016,2706307,77.7,13.5,8.8,403,38,4,15
2016,2706422,90.9,4.5,4.6,64,6,1,3
2016,2707107,68.5,14.7,16.8,443,21,1,13
2016,2707206,70.4,14.8,14.8,176,16,1,6
2016,2707701,77.1,4.3,18.6,"1,250",72,4,31
2016,2708006,71.9,10.9,17.2,64,12,1,2
2016,2708402,80.2,4.0,15.8,204,12,1,6
2016,2800704,72.2,11.5,16.3,211,13,1,7
2016,2802403,77.1,9.0,13.9,145,13,1,6
2016,2802700,100.0,0.0,0.0,87,7,1,4
2016,2803401,70.8,12.0,17.2,343,31,3,12
2016,2803500,70.9,10.4,18.7,"1,397",115,4,46
2016,2804409,78.4,0.0,21.6,119,6,1,3
2016,2804508,0.0,0.0,100.0,57,16,1,2
2016,2804706,84.7,6.8,8.5,60,9,1,3
2016,2804904,67.1,11.0,21.9,82,12,1,3
2016,2805406,66.7,16.5,16.8,278,25,2,8
2016,2805604,70.7,15.7,13.6,563,39,5,18
2016,2805802,86.6,6.3,7.1,144,13,1,7
2016,2806206,40.0,47.5,12.5,41,10,1,1
2016,2806404,75.9,7.2,16.9,84,9,1,3
2016,2807105,82.7,14.1,3.2,194,12,1,6
2016,2900207,90.1,5.3,4.6,424,26,2,18
2016,2900702,79.5,14.1,6.4,234,20,2,8
2016,2900801,80.8,17.3,1.9,152,8,1,7
2016,2901007,78.7,2.5,18.8,243,30,1,12
2016,2901106,86.9,6.6,6.5,61,8,1,4
2016,2901205,69.0,31.0,0.0,140,8,1,5
2016,2901304,86.3,12.9,0.8,234,16,2,10
2016,2901353,93.9,2.4,3.7,84,11,1,3
2016,2902104,93.4,5.2,1.4,217,13,1,10
2016,2902252,76.1,7.6,16.3,92,25,1,8
2016,2902500,81.4,10.8,7.8,195,6,1,8
2016,2902658,83.6,16.4,0.0,67,16,2,8
2016,2902906,73.9,9.2,16.9,431,30,2,21
2016,2903805,88.6,5.4,6.0,365,23,3,19
2016,2903904,85.7,10.9,3.4,238,8,1,9
2016,2904050,95.6,0.0,4.4,93,22,3,3
2016,2904308,84.3,4.3,11.4,371,24,1,15
2016,2904704,95.5,4.5,0.0,49,15,1,4
2016,2904902,86.4,8.7,4.9,342,33,3,12
2016,2906006,88.8,2.2,9.0,184,10,1,7
2016,2906808,88.6,2.1,9.3,192,9,1,6
2016,2907301,92.5,3.3,4.2,120,12,1,6
2016,2907509,49.5,37.1,13.4,98,12,1,4
2016,2907707,88.4,8.3,3.3,181,12,1,8
2016,2908408,82.8,11.9,5.3,760,87,6,32
2016,2908903,81.4,12.7,5.9,361,22,1,12
2016,2909901,79.6,9.6,10.8,339,13,1,11
2016,2910404,62.9,36.7,0.4,295,9,1,8
2016,2910503,76.0,6.7,17.3,415,17,1,13
2016,2910701,65.4,23.1,11.5,55,10,1,3
2016,2910800,70.8,21.2,8.0,"1,771",147,7,60
2016,2911709,67.4,26.6,6.0,557,65,2,19
2016,2912103,93.1,0.0,6.9,24,2,1,2
2016,2912400,84.9,5.3,9.8,149,10,1,6
2016,2913002,77.8,12.9,9.3,233,8,1,8
2016,2913200,92.9,7.1,0.0,20,8,1,3
2016,2913606,70.8,17.5,11.7,156,29,2,8
2016,2913903,82.2,4.0,13.8,303,29,1,18
2016,2915403,93.1,4.2,2.7,72,5,1,3
2016,2915601,76.9,0.0,23.1,53,4,1,3
2016,2916500,83.5,8.6,7.9,406,30,2,13
2016,2916906,63.8,36.2,0.0,48,6,1,3
2016,2917003,85.0,9.8,5.2,158,13,1,7
2016,2918100,62.5,26.3,11.2,80,7,1,3
2016,2918407,89.9,3.2,6.9,"1,978",130,2,126
2016,2918605,100.0,0.0,0.0,42,9,1,3
2016,2919157,75.1,9.3,15.6,308,19,1,11
2016,2920205,58.8,0.0,41.2,17,4,1,1
2016,2920403,59.7,10.1,30.2,346,24,2,11
2016,2920502,77.0,17.2,5.8,89,9,1,4
2016,2920601,84.8,12.4,2.8,443,40,3,17
2016,2920700,79.2,7.9,12.9,318,16,1,12
2016,2921104,94.8,5.2,0.0,105,5,1,3
2016,2921500,72.7,25.3,2.0,521,15,1,15
2016,2921708,67.0,14.7,18.3,307,21,2,13
2016,2922003,66.8,13.9,19.3,"1,168",58,2,36
2016,2922250,72.4,7.5,20.1,229,6,1,9
2016,2922300,62.4,16.7,20.9,440,19,1,14
2016,2923001,64.5,23.6,11.9,465,21,1,15
2016,2923100,55.6,25.9,18.5,241,12,1,7
2016,2923704,83.3,6.9,9.8,945,87,6,37
2016,2923902,70.9,19.0,10.1,79,19,1,3
2016,2924207,57.3,34.5,8.2,558,20,1,17
2016,2924306,93.9,0.9,5.2,230,2,1,6
2016,2924603,80.4,11.7,7.9,177,8,1,6
2016,2925303,79.8,10.3,9.9,690,56,3,29
2016,2925402,83.2,16.8,0.0,147,7,1,6
2016,2925501,75.1,6.6,18.3,216,35,5,15
2016,2925956,85.9,13.8,0.3,361,16,1,12
2016,2926301,82.8,17.2,0.0,274,34,3,14
